UNIQUE_ID,COMID,type,TERMCODE,TERMNAME_HUC10,TERMNAME_HUC8,TERMNAME_HUC6,TERMNAME_HUC4,TERMNAME_HUC2,damName,latitude,longitude
PA_PA00146,2598629,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,BRACE BROOK DAM,41.67682674,-75.453669
PA_PA00147,2739458,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,WHITE OAK POND,41.64449161,-75.37381449
PA_PA00151,4185247,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LAKE LEHIGH,41.24777067,-75.46674877
PA_PA00152,2739354,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LOWER WOODS POND,41.73805525,-75.27035879
PA_PA00154,2743096,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LAKE HENRY,41.43665247,-75.44167738
PA_PA00157,2742632,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,WILDWOOD LAKE,41.44331855,-75.34681996
PA_PA00159,2739392,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,MILLER POND,41.7167149,-75.35689954
PA_PA00163,2739726,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,BELMONT LAKE,41.76826365,-75.44758159
PA_PA00166,2743286,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,ROAMING WOODS LAKE,41.42345193,-75.34625445
PA_PA00169,2739406,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,HANKINS POND,41.71501466,-75.3950541
PA_PA00170,2739778,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,BUNNELLS POND,41.58507422,-75.24655056
PA_PA00171,2739778,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,FREETHY,41.56324746,-75.24321518
PA_PA00179,2604265,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE IRENA,40.97827965,-76.00391694
PA_PA00185,5893326,dam,SIMD207001110,0207001110-Potomac River,Lower Potomac,Potomac,Potomac,Mid Atlantic Region,MEADOWS GROUNDS,39.90635516,-78.05941345
PA_PA00186,4700505,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,VALLEY-HI EAGLE LAKE,40.03511483,-78.18356162
PA_PA00187,4699773,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,COWANS GAP,40.00671328,-77.92342578
PA_PA00188,2600079,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,GRIFFIN DAM,41.4962101,-75.66603674
PA_PA00192,2598759,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,BROWNELL RESERVOIR,41.57474161,-75.47342846
PA_PA00200,4782289,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,DEEP CREEK,40.33312557,-75.48484651
PA_PA00221,4483039,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,WARRINGTON (PA-611),40.22768456,-75.15876544
PA_PA00238,4689779,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,JOHN C. SMITH,40.03556241,-78.52987886
PA_PA00240,14363520,dam,SIMD207001110,0207001110-Potomac River,Lower Potomac,Potomac,Potomac,Mid Atlantic Region,THOMAS W. KOON,39.76373462,-78.66437044
PA_PA00241,4689819,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,TODD SPRING RESERVOIR,40.02232715,-78.52528946
PA_PA00242,14363532,dam,SIMD207001110,0207001110-Potomac River,Lower Potomac,Potomac,Potomac,Mid Atlantic Region,LAKE GORDON,39.74818774,-78.67618513
PA_PA00244,2604893,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,MOUNTAIN SHADOW LAKE,40.96711699,-76.24748803
PA_PA00256,4153674,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,MIDDLE,41.04971938,-75.17854921
PA_PA00265,8088789,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,ROSS POND,41.89888437,-75.59166098
PA_PA00296,2600249,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,ELMHURST,41.37225647,-75.54103829
PA_PA00298,4200136,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,FORDS LAKE,41.4903848,-75.76631599
PA_PA00301,4151756,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,MINKS POND,41.19972849,-74.99561065
PA_PA00306a,2743120,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LOWER LAKE,41.31346505,-75.23486471
PA_PA00306,2742910,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,PROMISED LAND,41.3181377,-75.2100607
PA_PA00312,2742508,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LAKE WOODLEDGE,41.49160506,-75.15590274
PA_PA00314,2743010,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LAKE RUSSELL,41.25387819,-75.30165702
PA_PA00315,2743014,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,STONE DAM (PA-446),41.23873938,-75.33334148
PA_PA00317,4151514,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,WALKER LAKE,41.41874881,-74.91566761
PA_PA00318,2742966,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,SKY VIEW LAKE (PA-440),41.28992895,-75.23993374
PA_PA00324,4781759,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,SAW MILL,40.12498596,-75.34503803
PA_PA00328,5890426,dam,SIMD207001110,0207001110-Potomac River,Lower Potomac,Potomac,Potomac,Mid Atlantic Region,LONG PINE RUN,39.93611844,-77.44600581
PA_PA00331,4727011,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE MEADE,39.99297696,-77.04282202
PA_PA00332,5891882,dam,SIMD207001110,0207001110-Potomac River,Lower Potomac,Potomac,Potomac,Mid Atlantic Region,ANTIETAM,39.81846725,-77.45580659
PA_PA00334,8449126,dam,SIMD207001110,0207001110-Potomac River,Lower Potomac,Potomac,Potomac,Mid Atlantic Region,LAKE HERITAGE,39.7996096,-77.19141885
PA_PA00335,4721267,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,PINCHOT LAKE,40.08849862,-76.87060035
PA_PA00336,4724551,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,CABIN CREEK,39.94288514,-76.58045755
PA_PA00337,25031512,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,SHEPPARD MYERS,39.73486018,-76.95985727
PA_PA00338,4724769,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE WILLIAMS,39.88980349,-76.72991172
PA_PA00339,4726445,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE REDMAN,39.89764478,-76.71184848
PA_PA00346,4721347,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,NEW HOLLAND RESERVOIR,40.08525891,-76.03231892
PA_PA00348,4495948,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,GEIST STORAGE,39.95468614,-75.39852887
PA_PA00350,4495988,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,CRUM CREEK,39.92617652,-75.36651648
PA_PA00351,8145206,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LITTLE PINE CREEK,41.35601057,-77.35557234
PA_PA00353,8153521,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,JOHN C. YOUNGMAN,41.152587,-77.07940507
PA_PA00354,8152411,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,BEAVER LAKE,41.29478407,-76.59066019
PA_PA00356,8151049,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,HUNTERS LAKE,41.37678343,-76.61478931
PA_PA00359,8150809,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE MOKOMA,41.42316435,-76.48337462
PA_PA00363,2601077,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,NO. 7 RESERVOIR,41.41165321,-75.60672631
PA_PA00364,2600179,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,DUNMORE NO. 1,41.41694141,-75.60499859
PA_PA00365,2601073,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,MARSHWOOD,41.43143012,-75.56104536
PA_PA00366,2600551,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,EAGLE LAKE,41.28560785,-75.48654738
PA_PA00367,932040254,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LARSEN LAKE,41.24847209,-75.46013968
PA_PA00370,2601251,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,CURTIS,41.37519454,-75.51194258
PA_PA00371,4196274,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,GLENBURN POND,41.51861955,-75.72757548
PA_PA00374,2600247,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE SCRANTON,41.37970688,-75.63297434
PA_PA00375,2601095,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,NO. 5,41.35881014,-75.66653973
PA_PA00379,4195862,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,DUCK POND,41.5999308,-75.67379237
PA_PA00380,2601027,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAUREL RUN,41.48707857,-75.5234198
PA_PA00394,8135348,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,WARREN H. OHL,41.0736099,-77.32306357
PA_PA00395,4782285,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,KNIGHT,40.33484432,-75.48242904
PA_PA00396,2617740,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,WESTCOLANG LAKE,41.51148346,-75.0385396
PA_PA00397,4152736,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,ELM LAKE,41.32676949,-75.06263011
PA_PA00399,4152760,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,HEMLOCK LAKE,41.29657947,-75.0459233
PA_PA00402,4151698,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,MARCEL LAKE,41.25335495,-74.95666061
PA_PA00407,4150970,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,WILD ACRES LAKE,41.21566335,-74.93448303
PA_PA00408,4151278,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,BEAVER POND,41.25221102,-74.94860296
PA_PA00411,4151954,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LAKE MASKENOZHA,41.18295423,-74.99638586
PA_PA00412,4151550,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,SHOHOLA MARSH,41.39039742,-74.97051755
PA_PA00414,4150750,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,LAKE NETIMUS,41.30778651,-74.87999142
PA_PA00415,2742974,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,WYNOOSKA DAM (PA-439),41.28186733,-75.23351379
PA_PA00416,2743394,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,PANTHER LAKE DAM,41.26332792,-75.31697865
PA_PA00423,4672111,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,MOOSE CREEK RESERVOIR,41.05518798,-78.47272541
PA_PA00424,4672495,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,DUBOIS RESERVOIR,41.09666112,-78.63347248
PA_PA00427,4672531,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,MONTGOMERY,41.03034559,-78.51289595
PA_PA00431,4674119,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,PIONEER LAKE,40.73768544,-78.85206585
PA_PA00446,4673215,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,RECREATION,40.90009132,-78.20962785
PA_PA00447,4673099,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,KEPHART,40.91843654,-78.06036895
PA_PA00448,4519860,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,COLYER LAKE,40.77892236,-77.68034682
PA_PA00449,2600403,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,NESBITT,41.3269485,-75.65396081
PA_PA00450,2601135,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,SPRING BROOK INTAKE,41.33073179,-75.68549032
PA_PA00451,2600535,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,WATRES,41.29156325,-75.61830167
PA_PA00470,4519868,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,PENN NURSERY,40.77652534,-77.61932677
PA_PA00471,4519682,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,POE,40.82316154,-77.46820956
PA_PA00472,8140436,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,ROCKVIEW RESERVOIR,40.83278367,-77.75583812
PA_PA00473,4699193,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE MOUNT UNION,40.32208012,-77.94450064
PA_PA00501,4674297,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,SANDY RUN,40.65551587,-78.46820152
PA_PA00512,4517520,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,TROUT RUN NO. 4,40.81115716,-76.54764034
PA_PA00517,8119663,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE ONDAWA,41.88457325,-76.70868309
PA_PA00520,4684336,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,PLANE NINE,40.43005181,-78.50497994
PA_PA00521,4683850,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,BLAIR GAP,40.44654171,-78.52648546
PA_PA00523,4684322,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,CANOE CREEK,40.4780982,-78.28091052
PA_PA00526,4683022,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,ALLEGHENY STORAGE,40.5068283,-78.43640841
PA_PA00528,4683878,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKEMONT PARK,40.46663023,-78.39576318
PA_PA00529,4683646,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,IMPOUNDING,40.4958421,-78.46770369
PA_PA00530,4683646,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,UPPER KITTANNING,40.49745305,-78.47857721
PA_PA00532,4684324,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE ALTOONA,40.49187516,-78.45852975
PA_PA00533,4683022,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,MILL RUN,40.51923007,-78.45008072
PA_PA00535,4682472,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,TYRONE NO. 2,40.69025468,-78.26938642
PA_PA00537,4684192,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,STEAM PUMP,40.29646591,-78.41950286
PA_PA00539,4683170,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,KETTLE DAM,40.50630092,-78.34856787
PA_PA00542,4185783,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,PENN LAKE,41.08860873,-75.77597901
PA_PA00545,4186153,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,BEAR CREEK LAKE,41.17855192,-75.75558986
PA_PA00546,4185327,dam,SIDE204020400,Delaware River-Delaware Bay,Delaware Bay,Lower Delaware,Delaware-Mid Atlantic Coastal,Mid Atlantic Region,MOUNTAIN LAKE,41.21466747,-75.67668933
PA_PA00548,2601185,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,MILL CREEK,41.26136836,-75.75176669
PA_PA00558,4200534,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE LOUISE,41.381727,-75.90990474
PA_PA00560,4200532,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE CATALPA,41.3916104,-75.9652755
PA_PA00568,2607803,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,BEECH MOUNTAIN LAKE,41.04860919,-75.92520448
PA_PA00569,2602095,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,HARRIS POND,41.29250372,-76.13153108
PA_PA00570,2601811,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAKE JEAN,41.33499917,-76.29990293
PA_PA00572,2602277,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,SHICKSHINNY LAKE,41.2051702,-76.19109479
PA_PA00574,2601161,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,FRANCES SLOCUM,41.33225207,-75.8852041
PA_PA00575,2601043,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,GARDNER CREEK,41.27305149,-75.75967094
PA_PA00577,4682288,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,SHAVER CREEK,40.65997735,-77.9165111
PA_PA00578,4697495,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,LAUREL CREEK,40.73024007,-77.62962883
PA_PA00579,4698957,dam,SIMD206000100,Upper Chesapeake Bay,Upper Chesapeake Bay,Upper Chesapeake,Upper Chesapeake,Mid Atlantic Region,DARK HOLLOW,40.40006071,-77.88322326
